source,headline,author,url,published,keywords,content_snippet,url_hash,full_content,matched_tags,status,method
TechCrunch,"Rivian goes big on autonomy, with custom silicon, lidar, and a hint at robotaxis",Unknown,https://techcrunch.com/2025/12/11/rivian-goes-big-on-autonomy-with-custom-silicon-lidar-and-a-hint-at-robotaxis/,2025-12-11T09:20:10,[],"
Rivian detailed Thursday how it plans to make its electric vehicles increasingly autonomous — an ambitious effort that includes new hardware, including lidar and custom silicon, and eventually, a pot",8798b5b7d126897c538fe53b89d8972fc38844a7cf83283be72f90afba76aa02,"
Rivian detailed Thursday how it plans to make its electric vehicles increasingly autonomous — an ambitious effort that includes new hardware, including lidar and custom silicon, and eventually, a potential entry into the self-driving ride-hail market, according to CEO RJ Scaringe.

The announcements at the company&#8217;s first &#8220;Autonomy &amp; AI Day&#8221; event in Palo Alto, California shed fresh light on Rivian&#8217;s technology development, much of which has been kept undercover as it pushes to begin production of its more affordable R2 SUV in the first half of 2026. Rivian&#8217;s event is also a very public signal to shareholders that it&#8217;s keeping pace, or even exceeding, the automated-driving capabilities of industry rivals like Tesla, Ford, General Motors, as well as automakers from Europe and China.

Rivian said it will expand the hands-free version of its driver-assistance software to &#8220;over 3.5 million miles of roads across the USA and Canada&#8221; and will eventually expand beyond highways to surface streets. This expanded access will be available on the company&#8217;s second-generation R1 trucks and SUVs. It&#8217;s calling the expanded capabilities &#8220;Universal Hands-Free,&#8221; and will launch in early 2026. Rivian says it will charge a one-time free of $2,500 or $49.99 per month.

&#8220;What that means is you can get into the vehicle at your house, plug in the address to where you&#8217;re going, and the vehicle will completely drive you there,&#8221; Scaringe said Thursday describing a point-to-point navigation feature.

After that, Rivian plans to allow drivers to take their eyes off the road. &#8220;This gives you your time back. You can be on your phone, or reading a book, no longer needing to be actively involved in the operation of vehicle.&#8221;

Rivian&#8217;s driver assistance software won&#8217;t stop there; the EV maker laid out plans on Thursday to enhance its capabilities all the way up to what it&#8217;s calling &#8220;personal L4,&#8221; a nod to the level set by the Society of Automotive Engineers that means a car can operate in a particular area with no human intervention. 

After that, Scaringe hinted that Rivian will be looking at competing with the likes of Waymo. &#8220;While our initial focus will be on personally owned vehicles, which today represent a vast majority of the miles driven the United States, this also enables us to pursue opportunities in the rideshare space,&#8221; he said.

	
		
					
		Techcrunch event
		
			
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
			
			
									San Francisco
													|
													October 13-15, 2026
							
			
				


WAITLIST NOW


			
		
	


To help accomplish these lofty goals, Rivian has been building a &#8220;large driving model&#8221; (think: an LLM but for real-world driving), part of a move away from a rules-based framework for developing autonomous vehicles that has been led by Tesla. The company also showed off its own custom 5nm processor which it says will be built in collaboration with both Arm and TSMC.

That custom chip powers what Rivian is referring to as its third-generation &#8220;autonomy computer,&#8221; or ACM3. The new computer can process 5 billion pixels per second, and will start showing up on Rivian&#8217;s upcoming mass-market R2 SUV in late 2026. 

Rivian will couple the ACM3 with a lidar sensor at the top of the windshield (from an undisclosed supplier) to provide &#8220;three-dimensional spatial data and redundant sensing,&#8221; which it says will help with &#8220;real-time detection for the edge cases of driving.&#8221;

The R2 is set to start shipping in the first half of 2026, meaning the launch versions of the SUV will not have ACM3 or the lidar sensor. But the company said in a press release that it aims to &#8220;continuously improve the autonomy capabilities&#8221; of its &#8220;Gen 2 R1 and future R2 vehicles, with a clear trajectory including point-to-point, eyes off and personal L4.&#8221;

The company believes it can reach an advanced state of autonomy in many of its current vehicles without the new hardware &#8212; but Scaringe said Thursday that the new hardware suite will &#8220;enable a much higher ceiling than we have in our vehicles today.&#8221; 
",[],success,api
TechCrunch,"Runway releases its first world model, adds native audio to latest video model",Unknown,https://techcrunch.com/2025/12/11/runway-releases-its-first-world-model-adds-native-audio-to-latest-video-model/,2025-12-11T09:00:00,[],"
The race to release world models is on as AI image and video generation company Runway joins an increasing number of startups and big tech companies by launching its first one. Dubbed GWM-1, the mode",788648b86f0c3ead026fa37363dc63c21f00be75bb1a185e2fa976ad682a4a2b,"
The race to release world models is on as AI image and video generation company Runway joins an increasing number of startups and big tech companies by launching its first one. Dubbed GWM-1, the model works through frame-by-frame prediction, creating a simulation with an understanding of physics and how the world actually behaves over time, the company said.

A world model is an AI system that learns an internal simulation of how the world works so it can reason, plan, and act without needing to be trained on every scenario possible in real life. 

Runway, which earlier this month launched its Gen 4.5 video model that surpassed both Google and OpenAI on the Video Arena leaderboard, said its GWM-1 world model is more &#8220;general&#8221; than Google&#8217;s Genie-3 and other competitors. The firm is pitching it as a model that can create simulations to train agents in different domains like robotics and life sciences. 

&#8220;To build a world model. We first needed to build a really great video model. We believe that the right path to building a world model is teaching models to predict pixels directly is the best way to achieve general-purpose simulation. At sufficient scale and with the right data, you can build a model that has sufficient understanding of how the world works,&#8221; the company&#8217;s CTO Anastasis Germanidis said during the live stream.

Runway released specific slants or versions to the new world model called GWM-Worlds, GWM-Robotics, and GWM-Avatars.

Image Credits: RunwayImage Credits:Runway

GWM-Worlds is an app for the model that lets you create an interactive project. Users can set a scene through a prompt or an image reference, and as you explore the space, the model generates the world with an understanding of geometry, physics, and lighting. The company mentioned that the simulation runs at 24 fps and 720p resolution. Runway said that while Worlds could be useful for gaming, it&#8217;s also well-positioned to teach agents how to navigate and behave in the physical world.

With GWM-Robotics, the company aims to use synthetic data enriched with new parameters like changing  weather conditions or obstacles. Runway says this method could also reveal when and how robots might violate policies and instructions in different scenarios.

	
		
					
		Techcrunch event
		
			
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
			
			
									San Francisco
													|
													October 13-15, 2026
							
			
				


WAITLIST NOW


			
		
	


Runway is also building realistic avatars under GWM-Avatars to simulate human behavior. Companies like D-ID, Synthesia, Soul Machines, and even Google have worked on creating human avatars that look real and work in areas like communication and training.

The company noted that technically Worlds, Robotics, and Avatars are separate models, but eventually it plans to merge all these into one model.

Besides releasing a new world model, the company is also updating its foundational Gen 4.5 model released earlier in the month. The new update brings native audio and long-form, multi-shot generation capabilities to the model. The company said that with this model, users can generate one-minute videos with character consistency, native dialogue, background audio, and complex shots from various angles. 

The Gen 4.5 update nudges Runway closer to competitor Kling&#8217;s all-in-one video suite, which also launched earlier this month, particularly around native audio and multi-shot storytelling. It also signals that video generation models are moving from prototype to production-ready tools.

Runway&#8217;s updated Gen 4.5 model will be available to enterprise customers first and then to all paid plan users in the coming weeks.

Image Credits: RunwayImage Credits:Runway

The company said that it will make GWM-Robotics available through an SDK. It added that it is in active conversation with several robotics firms and enterprises for the use of GWM-Robotics and GWM-Avatars.
",[],success,api
TechCrunch,Ford and SK On are ending their U.S. battery joint venture,Unknown,https://techcrunch.com/2025/12/11/ford-and-sk-on-are-ending-their-u-s-battery-joint-venture/,2025-12-11T08:11:07,[],"
Four years ago, Ford and South Korean battery maker SK On struck a deal to form a joint venture and spend $11.4 billion to build factories in Tennessee and Kentucky that would produce batteries for t",2f279e8c688392be27f388d100fb1d8ea38d47fbe6009b6fd504105b64b09020,"
Four years ago, Ford and South Korean battery maker SK On struck a deal to form a joint venture and spend $11.4 billion to build factories in Tennessee and Kentucky that would produce batteries for the next generation of electric F-Series trucks.

The factories live on; the joint venture will not. 

SK On, a subsidiary of SK Innovation, said Thursday it reached an agreement with Ford to end the joint venture. The two companies will divide the assets: Ford will take ownership and operation of the twin battery plants in Kentucky, while SK On will operate the factory at the massive BlueOval SK campus in Tennessee.

SK On said it will maintain a strategic partnership with Ford centered on the Tennessee plant, according to Bloomberg.

When reached for comment, a Ford spokesperson told TechCrunch the company was aware of SK’s disclosure and had nothing further to share at this time.

The joint venture was created when the industry was investing billions of dollars to ramp up electric vehicle production. While EV sales have risen over the past several years, demand has not kept up with the industry&#8217;s lofty projections. The end of the federal EV tax credit has also dampened the pace of sales.



	
		
					
		Techcrunch event
		
			
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
			
			
									San Francisco
													|
													October 13-15, 2026
							
			
				


WAITLIST NOW


			
		
	



",[],success,api
TechCrunch,Disney signs deal with OpenAI to allow Sora to generate AI videos featuring its characters,Unknown,https://techcrunch.com/2025/12/11/disney-signs-deal-with-openai-to-allow-sora-to-generate-ai-videos-featuring-its-characters/,2025-12-11T07:21:05,[],"
The Walt Disney Company announced on Thursday that it has signed a three-year partnership with OpenAI that will bring its iconic characters to the company&#8217;s Sora AI video generator. Disney is a",b1c35939bff5d56049a645a3361a5a8459c8a26e152dee45255bfc4bf4459051,"
The Walt Disney Company announced on Thursday that it has signed a three-year partnership with OpenAI that will bring its iconic characters to the company&#8217;s Sora AI video generator. Disney is also making a $1 billion equity investment in OpenAI.

Launched in September, Sora allows users to create short videos using simple prompts. With this new agreement, users will be able to draw on more than 200 animated, masked, and creature characters from Disney, Marvel, Pixar, and Star Wars, including costumes, props, vehicles, and more.

These characters include iconic faces like Mickey Mouse, Ariel, Belle, Cinderella, Baymax, and Simba, as well as characters from Encanto, Frozen, Inside Out, Moana, Monsters, Inc., Toy Story, Up, and Zootopia. Users will also be able to draw on animated or illustrated versions of Marvel and Lucasfilm characters like Black Panther, Captain America, Deadpool, Groot, Iron Man, Darth Vader, Han Solo, Stormtroopers, and more.

Users will also be able to draw on these characters while using ChatGPT Images, the feature in ChatGPT that allows users to create visuals using text prompts. 

The agreement does not include any talent likenesses or voices, Disney says. 

“The rapid advancement of artificial intelligence marks an important moment for our industry, and through this collaboration with OpenAI we will thoughtfully and responsibly extend the reach of our storytelling through generative AI, while respecting and protecting creators and their works,&#8221; said Disney CEO Bob Iger in a statement.

Disney says that alongside the agreement, it will &#8220;become a major customer of OpenAI,&#8221; as it will use&nbsp;its APIs to build new products, tools, and experiences, including for Disney+.

	
		
					
		Techcrunch event
		
			
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
			
			
									San Francisco
													|
													October 13-15, 2026
							
			
				


WAITLIST NOW


			
		
	


“Disney is the global gold standard for storytelling, and we’re excited to partner to allow Sora and ChatGPT Images to expand the way people create and experience great content,” said Sam Altman, co-founder and CEO of OpenAI, in a statement. “This agreement shows how AI companies and creative leaders can work together responsibly to promote innovation that benefits society, respect the importance of creativity, and help works reach vast new audiences.”

It’s worth noting that Disney has sued the generative AI platform Midjourney for ignoring requests to stop violating its intellectual property rights. Disney also sent a cease-and-desist letter to Character.AI, urging the chatbot company to remove Disney characters from among the millions of AI companions on its platform.

Disney’s agreement with OpenAI indicates the company isn’t fully closing the door on AI platforms.
",[],success,api
TechCrunch,On Me raises $6M to shake up the gift card industry,Unknown,https://techcrunch.com/2025/12/11/on-me-raises-6m-to-shake-up-the-gift-card-industry/,2025-12-11T07:08:21,[],"
On Me, a digital gift card startup founded by former Google employees, is aiming to redefine the gift card industry with its mobile-first gifting platform that lets users purchase digital gift cards ",0c9054e57041726bb8e8d8fd3c9e6021100bbaebb3ba90505d23f70e50a4e548,"
On Me, a digital gift card startup founded by former Google employees, is aiming to redefine the gift card industry with its mobile-first gifting platform that lets users purchase digital gift cards categorized by interests rather than being restricted to specific retailers.

The company on Thursday said it had raised $6 million in a seed funding round, which it will use to expand its gift categories to include things like horseback riding lessons, wine tastings, and theme park trips.

Image Credits:On Me

On Me touts its flexibility. So if you have a friend who is passionate about tennis, you can send them a digital card that lets them shop for outfits and gear from popular brands like Wilson, On, Prince, and more. 

The platform offers gift cards across 72 categories that range from running and reading to camping, gardening, gaming, and concerts.

You can also attach video messages, photos, and GIFs to gift cards, which is a nice touch as it lets you add a layer of personalization. You can use On Me via its website as well as iOS and Android apps.

Image Credits:On Me

The startup&#8217;s CEO and co-founder Darragh Meaney pointed out the environmental issues with the traditional gift card industry, which rely heavily on plastic.&nbsp;

The International Card Manufacturers Association (ICMA) reports that approximately 30 billion plastic cards are manufactured globally each year, and that over 70% of gift cards are discarded within six months, resulting in an estimated 53 million tons of plastic waste.

	
		
					
		Techcrunch event
		
			
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
				
											Join the Disrupt 2026 Waitlist
																Add yourself to the Disrupt 2026 waitlist to be first in line when Early Bird tickets drop. Past Disrupts have brought Google Cloud, Netflix, Microsoft, Box, Phia, a16z, ElevenLabs, Wayve, Hugging Face, Elad Gil, and Vinod Khosla to the stages — part of 250+ industry leaders driving 200+ sessions built to fuel your growth and sharpen your edge. Plus, meet the hundreds of startups innovating across every sector.
									
			
			
									San Francisco
													|
													October 13-15, 2026
							
			
				


WAITLIST NOW


			
		
	


“It is an environmentally wasteful practice that feels totally disconnected from how we live today,” Meaney said.

On Me’s digital cards also integrate with Apple Pay and Google Wallet.

Image Credits:On Me

With the global gift card market projected to reach $2.3 trillion by 2030, On Me believes it is well-positioned for growth. Since its launch, the company says it has facilitated over $2.5 million in gifts for more than 26,000 users, and has grown 50% every month. 

The seed round was led by NFX, with participation from Lerer Hippeau and Focal. 

The funding comes a year after the company launched its platform and raised $1.7 million in a pre-seed round.&nbsp;
",[],success,api
MIT Technology Review,"The Download: solar geoengineering&#8217;s future, and OpenAI is being sued",Unknown,https://www.technologyreview.com/2025/12/11/1129288/the-download-solar-geoengineerings-future-and-openai-is-being-sued/,2025-12-11T08:10:00,[],"
This is today&#8217;s edition of The Download, our weekday newsletter that provides a daily dose of what&#8217;s going on in the world of technology.



Solar geoengineering startups are getting seri",229f60a2e30646cf82fa9eaaea69b1133628528dd4e8b2e02f41f3db69b4451a,"
This is today&#8217;s edition of The Download, our weekday newsletter that provides a daily dose of what&#8217;s going on in the world of technology.



Solar geoengineering startups are getting serious



Solar geoengineering aims to manipulate the climate by bouncing sunlight back into space. In theory, it could ease global warming. But as interest in the idea grows, so do concerns about potential consequences.A startup called Stardust Solutions recently raised a $60 million funding round, the largest known to date for a geoengineering startup. My colleague James Temple has a new story out about the company, and how its emergence is making some researchers nervous.So far, the field has been limited to debates, proposed academic research, and—sure—a few fringe actors to keep an eye on. Now things are getting more serious. So what does it mean for geoengineering, and for the climate? Read the full story.



—Casey Crownhart



This article is from The Spark, MIT Technology Review’s weekly climate newsletter. To receive it in your inbox every Wednesday, sign up here.



If you’re interested in reading more about solar geoengineering, check out:



+ Why the for-profit race into solar geoengineering is bad for science and public trust. Read the full story.+ Why we need more research—including outdoor experiments—to make better-informed decisions about such climate interventions.+ The hard lessons of Harvard’s failed geoengineering experiment, which was officially terminated last year. Read the full story.+ How this London nonprofit became one of the biggest backers of geoengineering research.+ The technology could alter the entire planet. These groups want every nation to have a say.







The must-reads



I’ve combed the internet to find you today’s most fun/important/scary/fascinating stories about technology.



1 OpenAI is being sued for wrongful deathBy the estate of a woman killed by her son after he engaged in delusion-filled conversations with ChatGPT. (WSJ $)+ The chatbot appeared to validate Stein-Erik Soelberg’s conspiratorial ideas. (WP $)+ It’s the latest in a string of wrongful death legal actions filed against chatbot makers. (ABC News)2 ICE is tracking pregnant immigrants through specifically-developed smartwatchesThey’re unable to take the devices off, even during labor. (The Guardian)+ Pregnant and postpartum women say they’ve been detained in solitary confinement. (Slate $)+ Another effort to track ICE raids has been taken offline. (MIT Technology Review)3 Meta’s new AI hires aren’t making friends with the rest of the companyTensions are rife between the AGI team and other divisions. (NYT $)+ Mark Zuckerberg is keen to make money off the company’s AI ambitions. (Bloomberg $)+ Meanwhile, what’s life like for the remaining Scale AI team? (Insider $)



4 Google DeepMind is building its first materials science lab in the UKIt’ll focus on developing new materials to build superconductors and solar cells. (FT $)&nbsp;



5 The new space race is to build orbital data centersAnd Blue Origin is winning, apparently. (WSJ $)+ Plenty of companies are jostling for their slice of the pie. (The Verge)+ Should we be moving data centers to space? (MIT Technology Review)6 Inside the quest to find out what causes Parkinson’sA growing body of work suggests it may not be purely genetic after all. (Wired $)



7 Are you in TikTok’s cat niche? If so, you’re likely to be in these other niches too. (WP $)8 Why do our brains get tired? 🧠💤Researchers are trying to get to the bottom of it.  (Nature $)



9 Microsoft’s boss has built his own cricket app 🏏Satya Nadella can’t get enough of the sound of leather on willow. (Bloomberg $)



10 How much vibe coding is too much vibe coding? One journalist’s journey into the heart of darkness. (Rest of World)+ What is vibe coding, exactly? (MIT Technology Review)







Quote of the day



“I feel so much pain seeing his sad face…I hope for a New Year’s miracle.”



—A child in Russia sends a message to the Kremlin-aligned Safe Internet League explaining the impact of the country’s decision to block access to the wildly popular gaming platform Roblox on their brother, the Washington Post reports.







 One more thing







Why it’s so hard to stop tech-facilitated abuseAfter Gioia had her first child with her then husband, he installed baby monitors throughout their home—to “watch what we were doing,” she says, while he went to work. She’d turn them off; he’d get angry. By the time their third child turned seven, Gioia and her husband had divorced, but he still found ways to monitor her behavior. 



One Christmas, he gave their youngest a smartwatch. Gioia showed it to a tech-savvy friend, who found that the watch had a tracking feature turned on. It could be turned off only by the watch’s owner—her ex.



Gioia is far from alone. In fact, tech-facilitated abuse now occurs in most cases of intimate partner violence—and we’re doing shockingly little to prevent it. Read the full story.&nbsp;



—Jessica Klein







We can still have nice things



A place for comfort, fun and distraction to brighten up your day. (Got any ideas? Drop me a line or skeet &#8217;em at me.)



+ The New Yorker has picked its best TV shows of 2025. Let the debate commence!+ Check out the winners of this year’s Drone Photo Awards.+ I’m sorry to report you aren&#8217;t half as intuitive as you think you are when it comes to deciphering your dog&#8217;s emotions.+ Germany’s “home of Christmas” sure looks magical.
",[],success,api
MIT Technology Review,Solar geoengineering startups are getting serious,Unknown,https://www.technologyreview.com/2025/12/11/1129239/solar-geoengineering-startups-are-getting-serious/,2025-12-11T06:00:00,[],"
Solar geoengineering aims to manipulate the climate by bouncing sunlight back into space. In theory, it could ease global warming. But as interest in the idea grows, so do concerns about potential co",ef8f15412bff431a6502d6e4dbebfbf8d54366d4fb181f29c0e23b8c2f77aaa8,"
Solar geoengineering aims to manipulate the climate by bouncing sunlight back into space. In theory, it could ease global warming. But as interest in the idea grows, so do concerns about potential consequences.



A startup called Stardust Solutions recently raised a $60 million funding round, the largest known to date for a geoengineering startup. My colleague James Temple has a new story out about the company, and how its emergence is making some researchers nervous.





So far, the field has been limited to debates, proposed academic research, and—sure—a few fringe actors to keep an eye on. Now things are getting more serious. What does it mean for geoengineering, and for the climate?



Researchers have considered the possibility of addressing planetary warming this way for decades. We already know that volcanic eruptions, which spew sulfur dioxide into the atmosphere, can reduce temperatures. The thought is that we could mimic that natural process by spraying particles up there ourselves.



The prospect is a controversial one, to put it lightly. Many have concerns about unintended consequences and uneven benefits. Even public research led by top institutions has faced barriers—one famous Harvard research program was officially canceled last year after years of debate.



One of the difficulties of geoengineering is that in theory a single entity, like a startup company, could make decisions that have a widespread effect on the planet. And in the last few years, we’ve seen more interest in geoengineering from the private sector.&nbsp;



Three years ago, James broke the story that Make Sunsets, a California-based company, was already releasing particles into the atmosphere in an effort to tweak the climate.



The company’s CEO Luke Iseman went to Baja California in Mexico, stuck some sulfur dioxide into a weather balloon, and sent it skyward. The amount of material was tiny, and it’s not clear that it even made it into the right part of the atmosphere to reflect any sunlight.



But fears that this group or others could go rogue and do their own geoengineering led to widespread backlash. Mexico announced plans to restrict geoengineering experiments in the country a few weeks after that news broke.



You can still buy cooling credits from Make Sunsets, and the company was just granted a patent for its system. But the startup is seen as something of a fringe actor.





Enter Stardust Solutions. The company has been working under the radar for a few years, but it has started talking about its work more publicly this year. In October, it announced a significant funding round, led by some top names in climate investing. “Stardust is serious, and now it’s raised serious money from serious people,” as James puts it in his new story.



That’s making some experts nervous. Even those who believe we should be researching geoengineering are concerned about what it means for private companies to do so.



“Adding business interests, profit motives, and rich investors into this situation just creates more cause for concern, complicating the ability of responsible scientists and engineers to carry out the work needed to advance our understanding,” write David Keith and Daniele Visioni, two leading figures in geoengineering research, in a recent opinion piece for MIT Technology Review.



Stardust insists that it won’t move forward with any geoengineering until and unless it’s commissioned to do so by governments and there are rules and bodies in place to govern use of the technology.



But there’s no telling how financial pressure might change that, down the road. And we’re already seeing some of the challenges faced by a private company in this space: the need to keep trade secrets.



Stardust is currently not sharing information about the particles it intends to release into the sky, though it says it plans to do so once it secures a patent, which could happen as soon as next year. The company argues that its proprietary particles will be safe, cheap to manufacture, and easier to track than the already abundant sulfur dioxide. But at this point, there’s no way for external experts to evaluate those claims.



As Keith and Visioni put it: “Research won’t be useful unless it’s trusted, and trust depends on transparency.”



This article is from The Spark, MIT Technology Review’s weekly climate newsletter. To receive it in your inbox every Wednesday, sign up here.
",[],success,api
MIT Technology Review,Exclusive eBook: Aging Clocks &amp; Understanding Why We Age,Unknown,https://www.technologyreview.com/2025/12/10/1128999/exclusive-ebook-aging-clocks-understanding-why-we-age/,2025-12-10T10:08:45,[],"
In this exclusive subscriber-only eBook, you&#8217;ll learn about a new method that scientists have uncovered to look at the ways our bodies are aging.by  Jessica Hamzelou October 14, 2025




ACCESS",f6dfb58c01de5ab9284566c033005d150c12c2c6d7261fe0324f9d8dcd94b87b,"
In this exclusive subscriber-only eBook, you&#8217;ll learn about a new method that scientists have uncovered to look at the ways our bodies are aging.by  Jessica Hamzelou October 14, 2025




ACCESS EBOOK




Table of Contents:




Clocks kick off



Black-box clocks



How to be young again



Dogs and dolphins



When young meets old




Related Stories:




How aging clocks can help us understand why we age—and if we can reverse it



The quest to legitimize longevity medicine




Access all subscriber-only eBooks:




ACCESS ALL EBOOKS





",[],success,api
